186;2331
205;2184
219;2088
231;2169
235;2429
240;1962
250;2263
262;2168
266;1880
270;1993
272;2256
274;1781
280;2107
281;1910
287;2083
302;2430
311;2141
313;2038
314;2363
335;2380
378;2104
383;2128
394;2019
405;2169
413;2174
420;2085
421;1876
423;2323
431;1702
439;2046
439;2241
448;1874
450;1943
455;2101
474;1896
478;2138
479;2275
486;1823
497;1837
498;2198
506;2019
509;2275
525;2069
544;2278
546;1706
547;1681
559;1914
564;2067
567;1767
573;1827
581;1796
581;1858
593;1951
600;2086
604;1590
606;1810
607;2026
610;1896
620;1900
625;2270
635;1955
646;1807
652;2275
666;1763
674;1914
677;2014
689;1706
693;1894
700;1801
708;1793
709;2040
723;1758
729;1769
729;1900
730;1962
740;1546
746;1838
753;1861
758;1685
764;1913
764;2088
765;1708
789;1602
793;1705
802;1846
812;2233
814;2011
818;2167
818;2245
830;1829
845;1617
848;1680
851;1793
858;1943
862;1897
867;1753
869;1674
872;1812
893;1518
901;1489
906;1790
911;1491
914;1637
916;1846
921;1521
927;1818
938;1983
945;1812
955;1449
970;1832
978;2127
982;1801
985;2011
986;1526
987;1583
991;1822
1002;1480
1019;1489
1024;1651
1024;2098
1027;1663
1035;1593
1040;1398
1041;1422
1043;1577
1059;1556
1059;2164
1066;1729
1070;1947
1086;1449
1094;1786
1100;1479
1100;1774
1121;1608
1132;1734
1136;1309
1136;1813
1145;1507
1146;1964
1157;1891
1162;1663
1179;1593
1186;1486
1191;1422
1191;2011
1194;1479
1197;1577
1200;1338
1207;2006
1211;1234
1216;1705
1221;1479
1224;1471
1226;1648
1241;2122
1257;1283
1258;1712
1259;1782
1294;1647
1295;1593
1300;1502
1316;1392
1318;1359
1318;1479
1322;1338
1332;1705
1341;1411
1341;1911
1342;1280
1344;1608
1349;1991
1360;1795
1363;1207
1363;1520
1381;1274
1386;1781
1391;1944
1391;2079
1395;1645
1404;1479
1409;1885
1413;1523
1424;1530
1430;1464
1431;1498
1436;1338
1445;1466
1446;1276
1448;1284
1456;1270
1457;1622
1458;1411
1459;1515
1494;1423
1501;1033
1503;1176
1508;2079
1512;1689
1516;1088
1529;1749
1530;1776
1531;1523
1531;1527
1550;1444
1553;1310
1573;1139
1573;1238
1573;1869
1576;1763
1576;1911
1577;1270
1579;1411
1580;1313
1583;1424
1592;1448
1593;1460
1622;1033
1640;1334
1642;1951
1644;1085
1647;1529
1648;1615
1649;1074
1652;1527
1660;1455
1668;1373
1683;1776
1691;1139
1699;1352
1699;1601
1704;1238
1717;1233
1726;1738
1729;1254
1729;1866
1738;1294
1738;1460
1743;1323
1764;1951
1766;1025
1783;1037
1786;1334
1787;1497
1789;1529
1789;1553
1799;1765
1815;1763
1828;1011
1843;1237
1848;1069
1855;1037
1868;1601
1878;1266
1883;1638
1886;1205
1886;1783
1899;1314
1907;1270
1914;1037
1915;1183
1918;1437
1932;1682
1933;1553
1934;1867
1937;1190
1954;1263
1956;1025
1956;1453
2001;1087
2001;1669
2012;992
2017;1314
2027;1225
2031;1178
2040;1126
2047;778
2050;1190
2053;1682
2056;1556
2063;1421
2063;1713
2065;990
2070;1453
2079;1506
2080;1476
2096;1410
2105;1244
2107;976
2122;992
2139;1311
2145;974
2155;1054
2155;1126
2161;1190
2163;983
2178;1669
2184;1382
2188;1036
2188;950
2189;1682
2210;1387
2212;1499
2220;1332
2222;976
2223;1198
2237;742
2241;1270
2246;1813
2258;1266
2259;1556
2265;899
2269;1054
2270;1045
2282;1254
2285;1190
2299;1359
2301;950
2310;1205
2312;959
2321;974
2327;1036
2337;1303
2339;1682
2341;1198
2349;1600
2349;976
2350;1365
2363;1410
2369;1499
2378;1051
2384;1266
2384;1398
2385;1054
2393;738
2395;1045
2395;786
2407;1189
2411;1733
2418;1140
2421;1359
2424;950
2463;976
2466;1260
2469;979
2474;1682
2482;1325
2483;1555
2485;1600
2493;1117
2498;959
2505;1054
2506;786
2516;1045
2519;1185
2521;734
2525;1031
2537;1133
2545;1369
2547;1046
2552;1183
2557;1733
2557;950
2569;1359
2582;1260
2584;976
2586;974
2592;961
2599;1240
2616;1325
2621;911
2623;1117
2625;1608
2637;1185
2640;738
2646;1555
2646;975
2655;733
2664;1733
2666;959
2669;1133
2676;1046
2678;1044
2679;950
2684;1369
2690;1334
2698;1102
2702;1260
2716;961
2729;840
2748;974
2753;911
2756;1474
2766;975
2770;1183
2772;1185
2774;723
2777;1092
2779;1325
2781;662
2791;950
2792;1046
2793;952
2798;1733
2814;1240
2818;1007
2819;1102
2825;1369
2831;959
2838;840
2842;1499
2842;1546
2863;1232
2870;961
2872;1437
2883;1350
2883;975
2885;974
2888;855
2889;1185
2901;1092
2905;935
2911;1046
2911;1319
2915;640
2916;1183
2916;1240
2921;922
2940;1479
2941;1007
2942;1020
2944;805
2952;1241
2958;617
2983;1437
2989;1232
2993;1202
2996;855
3011;1185
3012;1506
3013;1145
3016;1092
3023;1214
3023;872
3024;889
3024;923
3025;974
3029;1278
3034;927
3046;805
3054;617
3054;922
3059;965
3060;1046
3060;640
3071;1241
3092;1232
3096;1372
3096;855
3111;1133
3117;1479
3122;1145
3134;942
3135;1092
3135;1206
3138;872
3138;889
3140;1214
3151;805
3156;937
3157;1506
3166;893
3167;1046
3169;922
3170;640
3172;617
3182;897
3196;1190
3197;855
3205;1113
3210;1326
3218;919
3222;993
3240;1021
3249;1133
3249;1206
3251;846
3253;740
3256;805
3258;1214
3273;617
3276;1145
3276;893
3277;1506
3281;640
3284;944
3295;897
3295;942
3298;1479
3301;1190
3304;889
3306;771
3325;1113
3334;808
3339;1309
3343;932
3353;846
3363;740
3374;890
3376;1160
3377;617
3383;640
3385;944
3395;1405
3397;980
3402;814
3409;805
3416;1140
3417;822
3427;897
3431;771
3442;1027
3443;808
3444;892
3451;942
3461;1228
3464;870
3466;1395
3468;740
3471;823
3478;846
3491;891
3496;617
3498;640
3501;980
3504;1403
3511;825
3519;1405
3525;1082
3540;686
3544;822
3546;712
3550;1140
3555;942
3566;897
3573;740
3576;771
3591;801
3591;846
3603;890
3604;1228
3607;1345
3607;640
3616;803
3623;617
3627;917
3629;754
3630;1395
3654;730
3673;993
3678;899
3685;822
3693;712
3695;686
3697;1405
3701;897
3708;801
3718;1229
3718;846
3722;1135
3726;1251
3734;626
3734;805
3735;917
3736;754
3738;1395
3739;771
3756;515
3765;588
3782;942
3795;643
3821;801
3833;762
3834;686
3839;685
3841;652
3845;850
3849;1281
3852;993
3857;1301
3858;899
3864;917
3865;692
3866;1135
3882;1200
3886;721
3892;892
3894;588
3895;515
3896;754
3898;737
3903;1180
3915;531
3945;731
3963;1157
3980;686
3981;1121
3985;1281
3994;685
4000;1175
4001;692
4004;850
4007;1135
4010;643
4013;553
4019;872
4032;992
4035;721
4037;515
4037;737
4048;588
4052;531
4052;754
4062;648
4086;731
4100;1102
4100;685
4111;850
4114;1139
4118;553
4122;643
4132;942
4142;671
4147;1135
4148;588
4149;598
4150;754
4156;1127
4160;1167
4171;868
4177;515
4184;809
4189;899
4191;531
4196;721
4196;737
4214;645
4214;850
4232;731
4237;458
4242;648
4242;965
4243;671
4245;1139
4250;588
4250;754
4265;643
4269;1003
4284;1082
4296;893
4305;566
4315;868
4317;1080
4319;645
4326;811
4334;531
4342;515
4343;892
4347;1139
4347;458
4348;716
4352;588
4354;671
4358;721
4364;737
4376;731
4380;530
4383;919
4383;972
4388;605
4396;640
4403;1082
4413;1180
4419;893
4425;811
4432;532
4433;531
4440;566
4446;458
4456;1139
4459;671
4463;737
4467;478
4467;721
4470;588
4489;716
4490;942
4502;530
4503;868
4527;905
4531;1080
4531;864
4534;531
4540;605
4540;733
4541;1064
4543;532
4551;653
4552;458
4561;1139
4562;671
4570;588
4572;700
4580;566
4586;721
4594;942
4602;406
4609;530
4629;864
4639;531
4639;716
4645;532
4647;733
4656;557
4656;868
4666;458
4671;615
4675;588
4675;700
4678;581
4681;888
4683;566
4689;1081
4698;721
4699;1064
4702;908
4707;892
4726;458
4732;864
4737;653
4739;531
4744;406
4751;532
4759;733
4760;520
4770;458
4776;615
4778;588
4790;638
4791;566
4792;581
4794;1081
4795;877
4800;721
4809;899
4814;819
4838;653
4844;531
4848;1080
4849;1038
4849;395
4852;532
4856;868
4860;458
4863;1180
4866;733
4872;403
4873;520
4877;767
4885;588
4894;586
4894;638
4897;566
4899;581
4911;721
4917;1025
4919;819
4926;799
4938;653
4951;531
4959;395
4960;532
4966;458
4969;563
4975;520
4975;733
4977;403
4987;588
4997;1035
4997;1038
4998;638
4999;585
5000;566
5006;581
5013;767
5034;685
5035;771
5039;584
5062;1025
5065;532
5066;358
5066;531
5075;458
5079;403
5085;519
5088;842
5089;733
5098;588
5104;566
5105;638
5118;581
5123;755
5127;943
5132;555
5145;685
5160;584
5168;751
5172;531
5175;679
5183;458
5184;532
5192;358
5203;403
5203;519
5205;935
5206;842
5212;638
5224;983
5228;588
5231;581
5232;566
5235;648
5237;943
5249;685
5256;755
5257;892
5267;584
5279;531
5284;467
5288;532
5299;458
5307;705
5310;403
5312;935
5322;320
5330;588
5331;810
5332;638
5335;520
5336;554
5338;566
5338;679
5342;943
5351;581
5359;685
5371;969
5372;584
5387;531
5389;1092
5390;467
5401;755
5405;532
5413;760
5415;458
5417;935
5421;403
5436;810
5438;554
5442;899
5445;320
5448;520
5449;566
5453;581
5454;474
5466;673
5476;679
5477;894
5479;584
5481;685
5493;1092
5498;467
5500;638
5507;755
5512;532
5516;458
5524;531
5524;935
5530;402
5540;554
5545;563
5546;520
5546;810
5549;320
5550;881
5551;561
5558;474
5558;581
5566;673
5582;584
5591;894
5596;1082
5596;525
5603;467
5605;665
5612;532
5613;746
5614;755
5618;458
5641;554
5642;531
5642;638
5648;361
5653;487
5654;810
5659;522
5661;581
5664;768
5672;475
5676;636
5686;320
5703;1082
5706;894
5709;525
5711;467
5711;506
5717;458
5717;755
5720;532
5724;596
5737;791
5748;531
5753;554
5757;487
5768;338
5771;581
5773;522
5774;638
5778;746
5780;810
5790;475
5794;636
5795;320
5814;755
5819;506
5820;964
5823;847
5826;458
5829;596
5839;467
5841;476
5846;482
5854;531
5861;446
5872;264
5874;768
5879;522
5882;527
5885;582
5886;581
5886;746
5889;810
5892;475
5894;636
5916;506
5921;755
5928;320
5936;715
5940;596
5945;467
5946;454
5952;894
5961;378
5978;410
5985;264
5987;582
5991;692
5999;475
6003;386
6005;435
6005;438
6006;445
6009;810
6015;557
6019;506
6028;847
6033;531
6034;701
6037;849
6052;596
6056;369
6060;894
6061;405
6071;377
6088;582
6093;264
6099;674
6100;563
6104;386
6106;768
6109;423
6117;445
6122;435
6122;506
6126;810
6131;557
6140;620
6143;531
6157;401
6159;608
6162;320
6162;369
6165;556
6169;894
6175;377
6180;331
6187;418
6195;582
6199;847
6206;264
6208;386
6219;674
6222;445
6225;810
6233;423
6240;507
6246;557
6250;620
6258;531
6264;369
6269;556
6280;377
6281;401
6282;867
6287;355
6287;608
6295;268
6300;582
6310;386
6314;264
6318;768
6323;412
6326;650
6328;445
6348;620
6350;507
6358;344
6367;320
6377;364
6378;520
6379;556
6385;810
6394;516
6396;355
6401;268
6401;796
6402;401
6406;582
6409;314
6417;290
6427;264
6430;650
6431;847
6436;445
6436;531
6439;381
6441;768
6462;344
6465;543
6473;507
6476;563
6481;364
6490;556
6493;520
6494;810
6499;516
6510;355
6512;582
6513;767
6518;268
6532;650
6536;847
6541;290
6541;381
6544;314
6546;320
6554;401
6556;445
6563;736
6569;543
6577;531
6579;344
6588;364
6600;556
6603;516
6613;259
6614;582
6619;710
6625;370
6648;381
6652;507
6654;820
6656;320
6662;268
6665;355
6667;849
6669;736
6673;445
6676;543
6676;767
6679;650
6681;290
6685;344
6694;391
6701;364
6705;531
6705;556
6725;314
6725;647
6745;556
6750;259
6755;381
6765;516
6766;780
6773;370
6773;820
6774;274
6780;290
6781;767
6783;543
6792;736
6799;344
6800;355
6800;506
6805;268
6810;364
6812;615
6826;445
6826;541
6831;647
6849;391
6850;556
6854;259
6861;314
6861;503
6866;516
6868;381
6879;290
6884;709
6887;274
6896;767
6897;724
6901;736
6902;506
6905;355
6908;344
6909;268
6915;364
6923;370
6944;647
6956;259
6959;314
6971;516
6974;455
6978;290
6979;381
6983;556
6988;615
6994;445
7003;543
7006;506
7007;355
7007;709
7008;724
7008;736
7009;767
7012;274
7015;194
7019;319
7030;291
7033;302
7042;364
7049;472
7054;374
7057;259
7060;314
7078;516
7078;618
7095;445
7101;381
7103;290
7107;355
7112;736
7112;767
7114;709
7119;194
7119;242
7134;302
7134;455
7139;556
7157;506
7159;319
7160;291
7160;314
7161;472
7164;259
7166;372
7173;615
7196;618
7200;445
7208;355
7213;290
7213;721
7215;736
7218;194
7223;516
7223;709
7231;624
7235;381
7238;455
7239;556
7243;302
7257;242
7261;314
7268;472
7277;313
7284;179
7285;319
7304;445
7307;290
7311;355
7314;290
7324;463
7326;736
7339;618
7341;455
7342;609
7344;381
7349;194
7353;302
7356;669
7360;545
7363;556
7371;314
7383;721
7384;311
7387;376
7388;113
7391;319
7397;383
7409;290
7411;242
7412;470
7418;290
7425;355
7430;297
7443;455
7443;736
7445;295
7451;187
7452;538
7458;302
7461;545
7464;609
7467;669
7468;350
7474;556
7488;311
7494;303
7498;113
7502;319
7504;383
7509;290
7517;376
7540;226
7542;364
7543;295
7548;290
7549;736
7556;187
7558;330
7560;538
7565;545
7566;721
7567;350
7568;302
7568;609
7583;535
7583;669
7584;450
7609;290
7609;319
7609;383
7621;303
7623;270
7625;113
7629;376
7642;295
7643;226
7651;290
7657;470
7662;187
7663;330
7668;717
7670;350
7673;609
7674;545
7687;302
7687;450
7692;669
7694;535
7702;538
7709;290
7713;242
7715;721
7716;383
7717;319
7724;303
7730;113
7742;295
7744;376
7751;226
7753;277
7754;470
7764;187
7769;330
7769;343
7777;717
7780;545
